"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"GlobalThreatIntelReport","hasattacklocation","SWC","ORG","Russia","GPE","BeRSeRK BeAR has conducted operations from 2004 through to the present day , primarily aimed at collecting intelligence but has also provided capability in support of offensive operations in parallel to the Russia / Georgia conflict in August 2008 . eNeRGeTIC BeAR has been tracked by CrowdStrike since 2012 . The adversary initially focused on targets in the energy sector , but more recently had branched out to attempt to compromise financial , industrial , and commercial organizations . This corresponded with a shift from primarily using SWC attack vectors to targeted email attacks . "
"operation-arid-viper-whitepaper-en","hasproduct","Yahoo","ORG","SQL","PRODUCT","More than 1,700 website defacement incidents â€¢ The Yahoo SQL attack claimed to have been by perpetrators from Egypt [ 7 ] "
"Regin_The_Intercept","hasattacklocation","VirusTotal","ORG","Belgium","GPE","A zip archive with a sample identified as Regin / Prax was found in VirusTotal , a free , online website which allows people to submit files to be scanned by several anti - virus products . The zip archive was submitted on 2013 - 06 - 21 07:58:37 UTC from Belgium , the date identified by Clément . "
"GlobalThreatIntelReport","hasattacklocation","LizardSquad","ORG","France","GPE","LizardSquad claimed responsibility for . CrowdStrike Intelligence is also aware of DDOS threats against other gaming platforms including Valve Software , which appeared to be targeted by a DNS amplification DDOS attack that is similar to previous LizardSquad activity . Malicious actors have already engaged in disruptive campaigns in early 2015 . Following the January terrorist attacks in France , a group of Islamist hackers known as Fallaga conducted DDOS attacks against servers hosting websites for French foreign embassies . "
"Operation_SnowMan","hasattacktime","SnowMan","PERSON","Monday, Feb. 17","DATE","A possible objective in the SnowMan attack is targeting military service members to steal military intelligence . In addition to retirees , active military personnel use the VFW website . It is probably no coincidence that Monday , Feb. 17 , is a U.S. holiday , and much of the U.S. Capitol shut down Thursday amid a severe winter storm . "
"GlassRAT-final","indicates","GlassRAT","PRODUCT","second","ORDINAL","The second GlassRAT dropper for which RSA Research was alerted16 was signed with a valid code - signing certificate associated with a Beijing - based software developer . "
"Operation_SnowMan","targets","EMET","ORG","Microsoft Internet Explorer 10","PRODUCT","So installing EMET or updating to IE 11 prevents this exploit from functioning . Vulnerability analysis The vulnerability is a previously unknown use - after - free bug in Microsoft Internet Explorer 10 . "
"Sayad_Flying_Kitten_analysis","hasproduct","Opera    Collect","ORG","Opera    Steal","PRODUCT","Collect and transfer bookmarks for Chrome , Firefox , Internet Explorer , and Opera Steal browser cookies for Chrome , Firefox , Internet Explorer , and Opera Collect and transfer history for Chrome , Firefox , Internet Explorer , and Opera Capture any registered proxies Get and transfer the start URL for each installed browser Collect and transfer chat history for Skype , Yahoo Messenger , Pidgin , and GTalk Steal RDP , Putty accounts Collect VPN related account information for Proxifier and WinVPN Determine if the currently logged on user is running as admin "
"Inside_EquationDrug_Espionage_Platform","indicates","PerformanceFrequency","PRODUCT","nine","CARDINAL","96 - bits RC5 key is generated by taking a SHA1 hash of value from KeTickCount , XOR - encrypt with SHA1 hash of two PerformanceFrequency values , which is followed by nine more additional SHA1 hashing . "
"iran-based-attackers-use-back-door-threats-spy-middle-eastern-targets","indicates","Cadelspy","PRODUCT","two","CARDINAL","There is evidence to suggest that the two teams may be connected in some way , though we can not confirm this . Anumber of computers experienced both Cadelspy and Remexi infections within a small time window . "
"Regin_The_Intercept","hasattacklocation","Hack.lu","ORG","China","GPE","Regin was mentioned at a recent Hack.lu conference in Luxembourg , and Symantec ’s report on Sunday said the The use of hacking techniques and malware in state - sponsored espionage has been publicly documented over the last few years : China has been linked to extensive cyber espionage , and recently the Russian government was also alleged to have been behind a cyber attack on the White House . "
"blog.malwaremustdie.org-Another country-sponsored malware Vietnam APT Campaign","hasproduct","RecoveryDataStore)","ORG","Windows","PRODUCT","We can see the autostart , and the way it camouflage malicious data in registry using legit scattered softwares and Windows components . Like : Auslogic ( RecoveryDataStore ) , Photo Viewer , Disk Defragment Module , Microsoft Remote Assitance . "
"Anunak_APT_against_financial_institutions","indicates","Carberp","PRODUCT","Trojans","NORP","All of these trojans are bank Trojans , their usage is ex­plained by the previously established relationships . In late 2013 the hacker under the alias Dinhold be­ gan to build his own botnet using modified Carberp , having uploaded its source code for public access . "
"Pitty_Tiger_Final_Report","targets","Pitty Tiger","PERSON","Windows","PRODUCT","We suppose that the CT RAT is the new evolution of Pitty Tiger and that it will replace Pitty Tiger in the following months . The presence of a Chinese version of “ calc.exe ” , the official calculator provided in Microsoft Windows , is interesting . "
"NYTimes_Attackers_Evolve_Quickly","hasattacklocation","Aumlib","ORG","East Asia","LOC","The newest campaign uses updated versions of Aumlib and Ixeshe . Aumlib , which for years has been used in targeted attacks , now encodes certain HTTP communications . FireEye researchers spotted the malware when analyzing a recent attempted attack on an organization involved in shaping economic policy . And a new version of Ixeshe , which has been in service since 2009 to attack targets in East Asia , uses new network traffic patterns , possibly to evade traditional network security systems . "
"AdversaryIntelligenceReport_DeepPanda_0","hasproduct","Iphlpapi.dll","ORG","Windows Vista","PRODUCT","In this post , I will share with you a simple code to hide port under Vista , hopeit is useful for some guys .Actually under Windows Vista , netstat.exe will call InternalGetTcpTable2 whichis exported by Iphlpapi.dll to list all open ports , then InternalGetTcpTable2will transfer control to NsiAllocateAndGetTable which is exported by nsi.dll , kernel mode module of NSI -- nsiproxy.sys . "
"AdversaryIntelligenceReport_DeepPanda_0","hasproduct","Syser Debugger","ORG","WinDbg","PRODUCT","The second component of the entry point performs an anti - debugging technique , calling the function KdDisableDebugger ( ) , which allows the driver to disable usage of the built - in Windows kernel debugging facility that is used by popular kernel debuggers KD and WinDbg . Tools such as Syser Debugger , or debugging through a virtual machine are unaffected by this technique . "
"Operation_Black Atlas_Technical_Brief","hasattacklocation","NewPOSThings","ORG","United Kingdom)","GPE","The two PoS threats that may have the most significant impact would be NewPOSThings and Gorynych . The distribution of NewPOSThings concentrated within the United States , some in Europe and finally a few hits in Asia . While we were able to see infections in Asia ( Australia , India , Taiwan ) , Europe ( Germany , United Kingdom ) and Latin America ( Chile ) for Gorynych , infections within the United States looked quite interesting as there is a high possibility of finding both Gorynych and NewPOSThings . "
"Operation_CloudyOmega_Ichitaro","hasattacklocation","first","ORDINAL","Japan","GPE","The first attack of the campaign can be traced back to at least 2011 . Figure 1 shows the targeted sectors and the number of attacks carried out each year . The perpetrators were very cautious launching attacks in the early years with attacks beginning in earnest in 2014 . By far , the public sector in Japan is the most targeted sector hit by Operation CloudyOmega . "
"WildNeutron_Economic_espionage","hasattacklocation","Verisign","ORG","Russia","GPE","We have worked with Symantec , Verisign and Acer to revoke the compromised certificate . Victims and statistics The Wild Neutron attacks appear to have a highly targeted nature . During our investigation , we have been able to identify several victims across 11 countries and territories : France Russia "
"operation-poisoned-helmand","hasattacklocation","the Afghan Ministry of Communications and IT","ORG","Australia","GPE","The domain cdn.afghanistan[.]af is a legitimate CDN site used by the Afghan Ministry of Communications and IT ( MCIT ) to host web content that is displayed and used on many official gov.af websites . The javascript URL ( [ http:]//cdn.afghanistan[.]af / scripts / gop - script.js ) is called from numerous official Afghan Government websites , including the following : [ http:]//canberra.afghanistan[.]af / en ( Afghan Embassy in Canberra , Australia ) "
"Mapping FinFisher’s Continuing Proliferation","hasproduct","Adobe  Reader","ORG","Adobeâ","PRODUCT","Adobe Reader , which is Adobeâ€ ™ s product for viewing PDF files . "
"cosmicduke_whitepaper","hasattacklocation","Cosmu","ORG","Russia,either","GPE","Some of these are older than the oldest publicly documented MiniDuke samples , implying that the shared code might have been originally used by Cosmu , not MiniDuke . For convenience , we decided to name the samples showing this amalgamation of MiniDuke - derived loader and Cosmu - derived payload CosmicDuke . The filenames and content used in CosmicDuke ’s attack files to lure victims into opening them contain references to the countries of Ukraine , Poland , Turkey and Russia , either generally in use of language or included detail , or in allusions to events or institutions . "
"GlobalThreatIntelReport","indicates","MH17","PRODUCT","less than an hour","TIME","In March , one of its flights ( MH370 ) from Kuala Lumpur to Beijing mysteriously disappeared less than an hour after takeoff . In July , another of its flights ( MH17 ) from Amsterdam to Kuala Lumpur was shot down while flying over a conflict zone in Ukraine . "
"wp-prototype-nation","hasattacklocation","Deep Web Analyzer13","ORG","Chinese","NORP","Skimmers produced and sold in the Chinese underground Skimmer tutorials and materials Hardware specially made to instigate crime are not the only offerings in the Chinese underground . Training services and materials that would - be cybercriminals can make use of also abound . We found underground dealings in phpBB , an open source forum where users traded information on carding device training and materials . Aided by our Deep Web Analyzer13 , we were able to locate Toræ–‡äº¤æµè ® ºå , a website on The Onion Router ( TOR ) where the phpBB forum was hosted . "
"HTExploitTelemetry","indicates","CVE5122","PRODUCT","two","CARDINAL","However , with the subset of data that we collected we can reach two conclusions . First , the operators known as Wekby / APT18 and APT20 quickly deployed both CVE20155119 and CVE20155122 exploits . Both Wekby / APT18 and APT20 deployed CVE20155119 and CVE5122 exploits on 7/8/2015 and 7/14/2015 respectively . "
"Operation_GreedyWonk","hasproduct","Microsoft","ORG","Office HXDS.dll ASLR","PRODUCT","The Microsoft Office HXDS.dll ASLR bypass was patched at the end of 2013 . "
"putter-panda","indicates","Explorer","PRODUCT","two","CARDINAL","If Internet Explorer is used , then the malware will attempt to terminate processes corresponding to two components of sophos anti - Virus ( saVadminservice.exe and savservice.exe ) . "
"sec14-paper-marczak","hasattacklocation","Guardian","ORG","Bahrain","GPE","[ 3 ] S. H. AlJalahma , “ Response to The Guardian — UK companys software used against Bahrain activist , ” May 2013 , accessed : 12 - November-2013 . "
"Mapping FinFisher’s Continuing Proliferation","hasattacklocation","FinFisher","ORG","Egypt","GPE","The following is a list of countries where neither our previous research nor documents disclosed by Wikileaks19 had previously found evidence of a FinFisher deployment : Angola , Egypt , Gabon , Jordan , Kazakhstan , Kenya , Lebanon , Morocco , Oman , Paraguay , Saudi Arabia , Slovenia , Spain , Taiwan , Turkey , and Venezuela . "
"wp-operation-iron-tiger","hasproduct","D13idmAdm   GTalkTrojan","ORG","User-Agent","PRODUCT","Should a C&C server require authentication , the following credentials are hard - coded into the binary : Username : idmservice Password : D13idmAdm GTalkTrojan uses the User - Agent , â€HttpDump/1.0,â€ and sends out an MD5 hash as UID for SysDrive- "
"blog.malwaremustdie.org-Another country-sponsored malware Vietnam APT Campaign","hasproduct","Auslogic","ORG","Windows","PRODUCT","We can see the autostart , and the way it camouflage malicious data in registry using legit scattered softwares and Windows components . Like : Auslogic ( RecoveryDataStore ) , Photo Viewer , Disk Defragment Module , Microsoft Remote Assitance . "
"Operation_SnowMan","hasproduct","DeputyDog","ORG","Ephemeral Hydra","PRODUCT","Figure 1 illustrates the infrastructure overlaps and connections we observed between the strategic Web compromise campaign leveraging the VFW ’s website , the DeputyDog , and the Ephemeral Hydra operations . "
"sec14-paper-marczak","hasattacklocation","RCS","ORG","Sudan","GPE","Moroccan journal­ists at Mamfakinch.com were previously targeted by RCS in 2012 [ 77 ] . ( 4 ) Overall , servers in 8 countries with governments deemed “ authoritarian regimes ” [ 69 ] : Azerbaijan , Kazakhstan , Nigeria , Oman , Saudi Arabia , Sudan , UAE , Uzbekistan . "
"Anunak_APT_against_financial_institutions","hasattacklocation","SSHD","ORG","Germany","GPE","Ammy Admin was used for remote access , the same SSHD backdoor was installed on Unix servers and , In addi­tion , it was loaded from the same hacked server as in other cases of trojan Anunak usage . However , in this case Androm­eda is used as the main trojan instead of Anunak . The man­agement servers were located in Kazakhstan , Germany and Ukraine . "
"bcs_wp_InceptionReport_EN_v12914","hascharacteristics","Russian","NORP","English","LANGUAGE","An article cribbed verbatim from the Novye Izvestiya news Web site about the Russian financial situation in light of the Ukrainian crisis . An application form to participate in a seminar supposedly organized by Russia ’s Federal Service for Defense Contracts ( “ ........... ...... .. .......... ...... ” ) scheduled for Sept 24/25 2014 . An article , in English , about the Ukraine situation taken from the Financial Times ( UK ) newspaper . "
"Mapping FinFisher’s Continuing Proliferation","hasproduct","SSSD","ORG","FinFisher","PRODUCT","In 2012 , spyware from Hacking Team was used against Mamfakinch , an award - winning group of Moroccan citizen journalists.74 Privacy International released a report detailing the impact of surveillance on the group , as well as other political activists and journalists.75 Mongolia State Special Security Department ( SSSD ) We found a FinFisher server at a Mongolian IP address in the same /28 as an IP address pointed to by the domain â€td.sssd.mn.â€ "
"cosmicduke_whitepaper","hasproduct","Google Desktop.    4.  Fabrice Desclaux & Kostya Kortchinsky","ORG","Outlook","PRODUCT","• Outlook Cosmu steals saved credentials and information about the associated mail server from Outlook . • Google Desktop Cosmu decrypts and steals saved credentials from Google Desktop . 4 . Fabrice Desclaux & Kostya Kortchinsky ; Vanilla Skype part 2 ; published June 17th 2006 ; http://www.recon.cx/en/f/vskype-part2.pdf • Others • Windows credentials "
"Anunak_APT_against_financial_institutions","hasmember","5,000 roubles","MONEY","1","CARDINAL","As a result , for query to get 10 notes with denomination of 100 roubles the attackers received 10 banknotes with denomination of 5,000 roubles . The used malicious script and program were developed for the platform Wincor . The malicious script contains the following commands : Contents of the file “ 1.bat ” rEG aDD “ HkEY_local_MacHINE\sofTWarE\ Wincor Nixdorf\ProTopas\currentVersion\lYNX­Par\casH_DIsPENsEr ” /v ValUE_1 /t rEG_sZ /d “ 5000 ” /f rEG aDD “ HkEY_local_MacHINE\sofTWarE\ Wincor Nixdorf\ProTopas\currentVersion\lYNX­Par\casH_DIsPENsEr ” /v ValUE_2 /t rEG_sZ /d “ 1000 ” /f rEG aDD “ HkEY_local_MacHINE\sofTWarE\ Wincor Nixdorf\ProTopas\currentVersion\lYNX­Par\casH_DIsPENsEr ” /v ValUE_3 /t rEG_sZ /d “ 500 ” /f rEG aDD “ HkEY_local_MacHINE\sofTWarE\ Wincor Nixdorf\ProTopas\currentVersion\lYNX­Par\casH_DIsPENsEr ” /v ValUE_4 /t rEG_sZ /d “ 100 ” /f rEG aDD “ HkEY_local_MacHINE\sofTWarE\ Wincor Nixdorf\ProTopas\currentVersion\lYNX­Par\casH_DIsPENsEr ” /v ValUE_1 /t rEG_sZ /d “ 100 ” /f rEG aDD “ HkEY_local_MacHINE\sofTWarE\ Wincor Nixdorf\ProTopas\currentVersion\lYNX­Par\casH_DIsPENsEr ” /v ValUE_4 /t rEG_sZ /d “ 5000 ” /f shutdown -r -t 0 – f Figure . Service program KDIAG32 for Wincor ATMs Figure . Hidden window in the original program KDIAG32 Execution of this file changed registry keys in the registry branch “ “ HKEY_LOCAL_MACHINE\ SOFTWARE\Wincor Nixdorf\ProTopas\Current - Version\LYNXPAR\CASH_DISPENSER ” ” that are responsible for cassette denominations in an ATM . As a result of this file execution the registry key that is in charge of the cassette number 1 ( VALUE_1 ) is takes the value “ 100 ” , and the registry key respon­sible for the cassette number 4 ( VALUE_4 ) is set to “ 5000 ” . "
"FTA_1020_Fidelis_Inocnation_FINAL","hasproduct","INOCNATION","ORG","the Remote Access Tool","PRODUCT","As the findings of a new malware attack campaign named INOCNATION emerged , Fidelis Threat Research investigated the Remote Access Tool ( RAT ) used in this campaign . "
"Inside_EquationDrug_Espionage_Platform","hasproduct","CreateRemoteThread","ORG","CloseHandle","PRODUCT","Below is a list of the execution templates we found : locate a DLL via PEB structure and resolve exports call single function call four functions call six functions Using these as a base for the templates , the code - builder inserts parameters and proper offsets to call one of the following code patterns : Locateand call WinExec Locateand call LoadLibraryW , GetProcAddress , call exported procedure , FreeLibrary Locateand call LoadLibraryW , GetProcAddress , call GetModuleHandle , FreeLibrary Locateand call OpenProcess , VirtualAllocEx , WriteProcessMemory , CreateRemoteThread , VirtualFreeEx , CloseHandle "
"sec14-paper-hardy","hasattacklocation","Tibetan","NORP","China","GPE","The majority of these groups work on China - related rights issues and .ve of these or­ganizations focus speci.cally on Tibetan rights . The high rate of participation from China and Tibet - related human rights issues is due in part to our previous relationships with these communities and a signi.cant interest and en­thusiasm expressed by the groups . In addition to the China and Tibet - related groups , our study also includes two groups , Rights Group 1 and 2 that work on multiple human rights related issues in various countries . "
"operation-arid-viper-whitepaper-en","hasattacklocation","Advtravel","ORG","Egypt","GPE","Yet it remains intriguing to note the close ties between Operations Arid Viper and Advtravel , apart from signs of Arabic heritage . We can not know for sure if the people behind the campaigns operate as separate groups or as individuals though we suspect they are part of a larger organization . Several organizations with ties to both Gaza and Egypt , for instance , the Muslim Brotherhoodâ€”a transnational Islamist organization founded in Egypt in 1928 , exist . "
"Operation-Potao-Express_final_v2","hasattacklocation","truecryptrussia.ru","ORG","Ukraine","GPE","The malware was also used to spy on members of MMM , a financial pyramid scheme popular in Russia and Ukraine . One of the most interesting discoveries during our Potao investigation and research was the connection to a Russian version of the now discontinued popular open - source encryption software , TrueCrypt . The website truecryptrussia.ru has been serving a Russian language localized version of the TrueCrypt application that also contains a backdoor , in some specific cases . "
"bcs_wp_InceptionReport_EN_v12914","targets","Blackberry","ORG","Android","PRODUCT","“ God_Save_The_Queen ” is used as a reference in one of the Blackberry binaries . Since these COD files are also compiled Java code , they are possible to decompile to original source code . In a similar fashion to the Android version , we find interesting strings there . "
"operation-arid-viper-whitepaper-en","hasattacktime","the Islamic Resistance Movement","ORG","2013","DATE","The brotherhood was legalized in Egypt in 2011 and won the parliamentary elections before the army overthrew it in 2013 . In 1987 , brotherhood - affiliated charities established the Islamic Resistance Movement , better known as â€Hamas , â€ an infamous Palestinian organization that has been controlling the Gaza Strip since around 2007 . "
"GlassRAT-final","hasattacklocation","GlassRAT","ORG","China","GPE","13 EXECUTIVE SUMMARY RSA Research has discovered a "" zero detection "" Remote Administration Tool ( RAT ) dubbed GlassRAT , signed with a certificate which appears to have been misappropriated from a popular software developer in China . This malware has gone under the radar for what may be several years . Telemetry and limited anecdotal reports indicate that Chinese nationals associated with large multinational corporations may be the targets of campaigns employing GlassRAT . "
"operation-arid-viper-whitepaper-en","indicates","012","CARDINAL","three","CARDINAL","The three digits in the folder format seem to indicate the month of the year , as they ranged from 001 to 012 . "
"sec14-paper-marczak","hasattacklocation","FSBSpy","ORG","Turkey","GPE","A sample of FSBSpy apparently installed from an exploit on a Turkish server talked to one of the servers in this group.[79 ] We also found server groups containing servers in Uzbek­istan and Kazakhstan ; we found FSBSpy samples on Virus - Total uploaded from these countries that communicated with servers in these groups . In the above cases , save Turkey , the country we have identi­fed is classifed as an “ authoritarian regime , ” and may be using Hacking Team products against the types of targets we profle in this paper . "
"putter-panda","hasattacklocation","Chinese","NORP","China","GPE","Putter Panda is a cyber espionage actor that conducts operations from shanghai , China , likely on behalf of the Chinese People ’s liberation army ( Pla ) 3rd General staff department 12th Bureau Unit 61486 . this unit is supports the space based signals intelligence ( sIGInt ) mission . . the 12th Bureau Unit 61486 , headquartered in shanghai , is widely accepted to be China ’s primary sIGInt collection and analysis agency , supporting China ’s space surveillance network . "
"snake_whitepaper","hasproduct","Snake","ORG","DLL","PRODUCT","The remote commands received by this Snake DLL module are designed to set up various communication parameters :  http_log  http_no_pragma_cache  http_no_accept  proxy_useragent  proxy_bypass  proxy_server  proxy_discover  proxy_passwd  proxy_user  check_inet  redir_str  http_max_opt  http_option  http_uri  no_server_hijack  imp_level  net_password  net_user  write_peer_nfo  read_peer_nfo "
"Sayad_Flying_Kitten_analysis","indicates","DLL","PRODUCT","Client","ORG","There are two versions of the Client DLL that are stored as embedded resources in Binder ’s executable . "
"Pitty_Tiger_Final_Report","indicates","Windows","PRODUCT","one","CARDINAL","The presence of a Chinese version of “ calc.exe ” , the official calculator provided in Microsoft Windows , is interesting . Not only is it one more indicator of a probable Chinese origin , but also an indicator that this server was probably used as a test base , in addition to being operational and controlling infected machines from different targets . "
"securelist.com-The Icefog APT Hits US Targets With Java Backdoor","hasattacktime","several hundred","CARDINAL","October 2013","DATE","In addition to these , we also identified “ Macfog ” , a native Mac OS X implementation of Icefog that infected several hundred victims worldwide . By correlating registration information for the different domains used by the malware samples , we were able to identify 72 different command - and - control servers , of which we managed to sinkhole 27 . One interesting domain in particular was “ lingdona[dot]com ” , which expired in September 2013 and we took over in October 2013 . "
"GlassRAT-final","hasproduct","Haruyama","ORG","MirageFox","PRODUCT","In September 2012 , Dell SecureWorks reported on a cyber espionage campaign that used a RAT named Mirage ( also known as MirageFox).4 PlugX C2 hosts in these and other campaigns were enumerated56 by Haruyama and Suzuki at BlackHat Asia in 2014 . "
"Operation_Poisoned_Handover","hasattacklocation","Pro Democracy","ORG","Hong Kong","GPE","Conclusion While not conclusive , the evidence presented above shows a link between confirmed APT activity and ongoing DDoS attacks that appear to be designed to silence the Pro Democracy movement in Hong Kong . "
"Kaspersky_Lab_cybercrime_underground_report_eng_v1_0","hasattacklocation","eight thousand rubles","MONEY","Russia","GPE","The Momentum - type set is costs 3000 rubles ( less than $ 50 ) , the set with the Platinum card -eight thousand rubles ( about $ 120 ) . When the theft occurs outside of Russia , the role of the non - duped mules is performed by a citizen or group of citizens of an Eastern Europe country , who within a short period of time visit several countries on the continent and in each of them open accounts in their names . "
"operation-black-atlas-part-2-tools-and-malware-used-and-how-to-detect-them","hasproduct","BlackPOS","ORG","Kasidet","PRODUCT","The operation can also load a variant of Neutrino or Kasidet which has PoS card - scraping functionality . We also saw BlackPOS , CenterPOS , Project Hook , and PwnPOS being used in cases related to the operation . "
"Operation_Black Atlas_Technical_Brief","hasattacklocation","NewPOSThings","ORG","India","GPE","The distribution of NewPOSThings concentrated within the United States , some in Europe and finally a few hits in Asia . While we were able to see infections in Asia ( Australia , India , Taiwan ) , Europe ( Germany , United Kingdom ) and Latin America ( Chile ) for Gorynych , infections within the United States looked quite interesting as there is a high possibility of finding both Gorynych and NewPOSThings . "
"bcs_wp_InceptionReport_EN_v12914","hasattacklocation","Novye Izvestiya","ORG","Ukraine","GPE","An article cribbed verbatim from the Novye Izvestiya news Web site about the Russian financial situation in light of the Ukrainian crisis . An application form to participate in a seminar supposedly organized by Russia ’s Federal Service for Defense Contracts ( “ ........... ...... .. .......... ...... ” ) scheduled for Sept 24/25 2014 . An article , in English , about the Ukraine situation taken from the Financial Times ( UK ) newspaper . "
"bcs_wp_InceptionReport_EN_v12914","hasattacklocation","CloudMe","ORG","Russia","GPE","Initially many of the targets were located in Russia or related to Russian interests , but as the campaign has evolved we have verified targets in countries all over the world . It is clear that this infrastructure model does not need to be applied solely against a few targets , or even need to be hosted at CloudMe . "
"Inside_EquationDrug_Espionage_Platform","hasproduct","EquationDrug","ORG","Trojan","PRODUCT","It 's important to note that EquationDrug is not just a Trojan , but a full espionage platform , which includes a framework for conducting cyberespionage activities by deploying speciô€€²c modules on the machines of selected victims . "
"iran-based-attackers-use-back-door-threats-spy-middle-eastern-targets","targets","Chafer","PERSON","Rocket  Kitten","PRODUCT","Chafer are by no means the first Iran - based attack group to appear . Other groups attributed to Iranian attackers , such as Rocket Kitten , have targeted Iranian individuals in the past , including anonymous proxy users , researchers , journalists , and dissidents . "
"regin-analysis","targets","Regin","ORG","Stage 4","PRODUCT","With Regin ’s modular nature , Stage 4 kernel modules and Stage 5 user modules ( payloads ) can provide functionality and export routines using the same major and minor numbering scheme . "
"wp-operation-tropic-trooper","hasproduct","Trend Micro","ORG","Operation Tropic Trooper","PRODUCT","The downloader typically attached to emails related to Operation Tropic Trooper is detected by Trend Micro as TROJ_YAHOYAH , a downloader with 32- and 64 bit support . "
"wp-operation-iron-tiger","hasattacklocation","BAIGE VPN","ORG","Canada","GPE","Some servers were located in the US , Canada , Hong Kong , Russia , Taiwan , Japan , and South Korea . China United States Taiwan Hong Kong Japan Korea Russia Canada 94.45 % 1.97 % 0.89 % 0.72 % 0.72 % 0.72 % 0.36 % 0.17 % Countries where BAIGE VPN servers were located BAIGE VPN offers very affordable services . "
"Alienvault_Scanbox","hasproduct","Scanbox","ORG","C&C","PRODUCT","The Scanbox framework first configures the remote C&C server that it will use and collects a small amount of information about the victim that is visiting the compromised website including : Referer User - Agent Location Cookie Title ( To identify specific content that the victim is visiting ) "
"Operation-Potao-Express_final_v2","indicates","TrueCrypt","PRODUCT","One","CARDINAL","One of the most interesting discoveries during our Potao investigation and research was the connection to a Russian version of the now discontinued popular open - source encryption software , TrueCrypt . "
"PAN_Nitro","hasproduct","Nitro","ORG","Farfli","PRODUCT","In most instances , the malware is one commonly referred to as “ Spindest , ” though we also found “ PCClient ” and “ Farfli ” variants in use by the group . We do n’t have enough data to say for certain that all of the malware in this blog was delivered via compromised legitimate websites . Historically , Nitro is known for targeted spear phishing campaigns and using Poison Ivy malware , which was not seen in these attacks . "
"PAN_Nitro","hasattacktime","Infosec","ORG","8 July","DATE","It also makes is fairly easy for any Infosec team to reach the same conclusion we did , which again negates their use both of a previously unreported domain and IP for C2 , as well as a new family of malware . 25 AV vendors within VirusTotal properly classify this sample as malware . Its PE timestamp was 8 July , almost a week prior when we first saw it . "
"Chinese_MITM_Google","hasattacklocation","CERNET","ORG","China","GPE","All evidence indicates that a MITM attack is being conducted against traffic between China ’s nationwide education and research network CERNET and www.google.com . It looks as if the MITM is carried out on a network belonging to AS23911 , which is the outer part of CERNET that peers with all external networks . This network is located in China , so we can conclude that the MITM was being done within the country . "
"securelist.com-The Icefog APT Hits US Targets With Java Backdoor","hasattacklocation","Icefog","ORG","Japan","GPE","In September 2013 , we published our extensive analysis of Icefog , an APT campaign that focused on the supply chain – targeting government institutions , military contractors , maritime and ship - building groups . Icefog , also known as the “ Dagger Panda ” by Crowdstrike ’s naming convention , infected targets mainly in South Korea and Japan . "
"GlobalThreatIntelReport","hasattacklocation","CPOA","ORG","Iran","GPE","However , should the process around the JPOA and CPOA take a turn that Iran perceives as disadvantageous , the motivation will likely greatly increase . "
"GlassRAT-final","hasattacklocation","GlassRAT","ORG","China","GPE","Additionally , RSA has learned through telemetry data and limited anecdotal reports that GlassRAT may principally be targeting Chinese nationals or other Chinese speakers , in China and elsewhere , since at least early 2013 . "
"HTExploitTelemetry","indicates","Wekby/APT18","PRODUCT","two","CARDINAL","However , with the subset of data that we collected we can reach two conclusions . First , the operators known as Wekby / APT18 and APT20 quickly deployed both CVE20155119 and CVE20155122 exploits . Both Wekby / APT18 and APT20 deployed CVE20155119 and CVE5122 exploits on 7/8/2015 and 7/14/2015 respectively . "
"sec14-paper-marczak","hasattacklocation","Hacking Team","ORG","Bahrain","GPE","In addition to off - the - shelf remote access trojans and the use of third - party IP - tracking services , we identify commer­cial spyware marketed exclusively to governments , including Gamma ’s FinSpy and Hacking Team ’s Remote Control Sys­tem ( RCS ) . We describe their use in Bahrain and the UAE , and map out the potential broader scope of this activity by conduct­ing global scans of the corresponding command - and - control ( C&C ) servers . "
"GlobalThreatIntelReport","hasattacklocation","the Comprehensive Plan of  Action","LAW","Iran","GPE","During this time of suspended nuclear research activities and Looking Forward eased sanctions , negotiating parties would discuss the details of a more permanent agreement , known as the Comprehensive Plan of Action ( CPOA ) . The JPOA could be a driver or tipping point for future cyber attacks by Iran against western targets . Iran has publicly noted the understanding that negotiations can be influenced and has demonstrated historically that it is willing ( and has capabilities ) to conduct cyber operations to influence negotiations if it sees fit to do so . "
"th3bug_Watering_Hole_PoisonIvy","hasattacklocation","Cisco","ORG","US","GPE","In addition , the download dates of many of our files pre - date those noted by Cisco by only a few days . All of the malware were variants of the Poison Ivy Remote Administration Tool ( RAT ) and were properly identified as such by our WildFire platform . The targets of the attack were : Uyghur sympathizers An East Asian office for a major US based computer manufacturer A major US university "
"PAN_Nitro","hasattacktime","three","CARDINAL","the day","DATE","37 AV vendors within VirusTotal properly identify it , and the PE timestamp shows the day before we saw it . In addition , the following three samples were found roughly a week apart from each other , possibly indicating the timing of the waves of activity . "
