"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"threatconnect-discovers-chinese-apt-activity-in-europe","indicates","202.0%","PERCENT","French","NORP","utm_campaign = DNC%20Guccifer%202.0%20Fancy%20Bears%20Research&utm_medium = social&utm_source = twitter ] has dominated the headlines recently , Chinese APT actors have been active outside the limelight . In June 2016 , Chinese APT actors were discovered using a customized implant within the network of a European consumer electronics company that specializes in drone technologies and a U.S. subsidiary of a French energy management company that builds infrastructure for the U.S. government and the Department of Defense . "
"Bartholomew-GuerreroSaade-VB2016","hasattacklocation","Wipbot","ORG","Beijing","GPE","They proceeded to utilize Wipbot to download and install a second - stage binary . But this was no ordinary Turla malware , rather they installed a somewhat rare , already compiled piece of Chinese malware by the name of Quarian . The Quarian malware communicated back with infrastructure located in Beijing , which was neither under Turlaâ€ ™ s control nor related to previous Turla operations . "
"strider-cyberespionage-group-turns-eye-sauron-targets","authored","Sauron","PERSON","Europe","LOC","Cyberespionage group turns eye of Sauron ontargets Low - profile group uses Remsec malware to spy on targets in Russia , ô€€€ China , and Europe . By : Symantec Security Response SYMANTECEMPLOYEE Created 07 Aug 2016 0 Comments 17 A previously unknown group called Strider has been conducting cyberespionage - style attacks against selected targets in Russia , China , Sweden , and Belgium . The group uses an advanced piece of malware known as Remsec ( Backdoor . Remsec ) to conduct its attacks . Remsec is a stealthy tool that appears to be primarily designed for spying purposes . Its code contains a reference to Sauron , the all - seeing antagonist in "
"blackenergy-sshbeardoor-details-2015-attacks-ukrainian-news-media-electric-industry","indicates","passDs5Bu9Te7","PRODUCT","4","CARDINAL","SSH server As you can see in Figure 4 , this version of Dropbear SSH will authenticate the user if the password passDs5Bu9Te7 was entered . "
"unit42-projectm-link-found-between-pakistani-actor-and-operation-transparent-tribe","hasproduct","Crimson","ORG","the  Andromeda  Trojan","PRODUCT","During our research , we analyzed the registration information of theAndromeda , Crimson and Peppy Trojan command and control domains used by ProjectM.Amajority of the infrastructure associated with ProjectM was registered using WHOIS protection services , which conceals the actual registrantâ€ ™ s information ( name , email , etc . ) used to register the domain name . However , we discovered that the actors had in all likelihood , inadvertently neglected to use WHOIS protection on two domains in their infrastructure that they used to host C2 servers for the Andromeda Trojan . "
"unit42-projectm-link-found-between-pakistani-actor-and-operation-transparent-tribe","hasattacklocation","ProjectM","ORG","Pakistan","GPE","During our research , we found a linkage between the infrastructure used by ProjectM and an individual from Pakistan . "
"unit42-prince-of-persia-game-over","hasattacktime","C2","ORG","June  27,  2016","DATE","Through cooperation with the parties responsible for the C2 domains , we took control of all but one of them , transferring theArecords to a server we controlled . This prevented the attackers from being able to subsequently make any further changes to the domain configurations , issue commands to victims , or capture any further data for the majority of victims . An analysis of connections after transfer suggests that the attackers may have used a third - party service to try to understand why they had suddenly lost almost all of their traffic . Figure 1 shows that tool , a geographic representation of victim - C2 traffic , with all but one at that time now communicating with our sinkhole server . Figure 1 Graphical representation of victim traffic to C2 We have since transferred sinkhole control toShadowserver , whom we thank for subsequent victim notification & remediation ( https://www.shadowserver.org/wiki/pmwiki.php/Involve/GetReportsOnYourNetwork ) . GetUpdatesSignuptoreceivethelatestnews , cyberthreatintelligenceandresearchfromUnit42 . BusinessEmailSubmitSelectaCategorySelectaMonth MOREâ† ’ Tech Docs : Simplify FirewallManagement Using TemplateStacks posted by Carl Mills on June 29 , 2016 Prince of Persia â€ “ Game Over posted by Tomer Bar on June 28 , 2016 William Saito : Industry 4.0 , IoT andSecurity By Design posted by Chad Berndtson on June 27 , 2016 "
"rpt-china-espionage","hasattacklocation","Self-Defense  Forces","ORG","Japan","GPE","In addition , Japanâ€ ™ s increased willingness to defend its regional interests , particularly through expanding the role of its Self - Defense Forces , may allow Japan to balance China more effectively , curbing Beijingâ€ ™ s influence and regional ambitions . "
"poseidon-group-a-targeted-attack-boutique-specializing-in-global-cyber-espionage","indicates","Poseidon","PRODUCT","English","LANGUAGE","Their tools are consistently designed to function on English and Portuguese systems spanning the gamut of Windows OS , and their exfiltration methods include the use of hijacked satellite connections . Poseidon continues to be active at this time . "
"us-16-Guarnieri-Anderson-Iran-And-The-Soft-War-For-Internet-Dominance-paper","hasattacklocation","Microsoftto","ORG","Iran","GPE","Microsoftto fix the Sandworm vulnerabilities , have changed the securitydialogs to messages that are alot less alarming . Asshowed in the previous picture , the attackersalso tend to create multiplePackager Shell Objects , eventually Iran and "
"threatconnect-discovers-chinese-apt-activity-in-europe","hasattacklocation","over  $127  billion","MONEY","China","GPE","The emerging global market for business services using commercial drones was recently valued at over $ 127 billion [ http://press.pwc.com/News-releases/global-market-for-commercial-applications-of-drone-technologyvalued- at - over--127 - bn / s / AC04349E - C40D-4767 - 9F92 - A4D219860CD2 ] due to the growing applicability of drones across industries including agriculture , mapping , and surveillance . In this instance , China most likely is seeking to quash any competition posed to DJIâ€ ™ s command of the market . "
"Report_Ruag-Espionage-Case","hasproduct","Tavdig","ORG","Linux","PRODUCT","TLP WHITE different operating system , like Linux , is another story , due to MSCAPIâ€ ™ s bad interoperability with open source libraries like OpenSSL ( in particular as far as the key format for asymmetric encryption is concerned ) . The use of MSCAPI is new in Carbon - DLL . The Carbon rootkit implemented the CAST128 algorithm itself . Interestingly , the same is true for Tavdig . "
"E-ISAC_SANS_Ukraine_DUC_5","hasattacktime","TSN","ORG","February 25, 2016","DATE","ARS Technica , BBC , Wired , CNN , Fox News , and the E - ISAC Report have followed up on the initial TSN report.10 These subsequent reports have collectively provided details of a cyber attack that targeted the Ukrainian electric system . The U.S. Department of Homeland Security ( DHS ) issued a formal report on February 25 , 2016 , titled IR - ALERT - H-16 - 056 - 01.11 Based on the DHS report , three "
"unit42-tracking-elirks-variants-in-japan-similarities-to-previous-attacks","hasattacklocation","Elirks","ORG","Japan","GPE","Our researchers described the threat sharing infrastructure with Elirks in the report . As of this writing , we can note similarities between previously seen Elirks attacks and this recent case in Japan . "
"cve-2015-2545-overview-of-current-threats","hasproduct","NetTraveller","ORG","CVE-2015-2545","PRODUCT","Danti have the same functionality as previously known and used malicious programs like NetTraveller and DragonOK . The use of CVE-2015 - 2545 exploits is on the rise . "
"unit42-tracking-elirks-variants-in-japan-similarities-to-previous-attacks","hasattacklocation","FakeM","ORG","3","CARDINAL","Anna Lough on June 25 , 2016 MOREâ† ’ malware primarily used in this series of attacks was FakeM. Our researchers described the threat sharing infrastructure with Elirks in the report . As of this writing , we can note similarities between previously seen Elirks attacks and this recent case in Japan . Spear Phishing Email with PDF attachment Figure 3 shows an email which was sent to a ministry of Taiwan in May 2012 . Figure 3 "
"unit42-projectm-link-found-between-pakistani-actor-and-operation-transparent-tribe","hasattacklocation","Facebook","ORG","Pakistan","GPE","The Gmail address seen in Figure 1 is directly linked to Facebook , LinkedIn , Google+ , and Skype accounts . All of the accounts have corroborative biographical content , giving us a possible identity of a potential actor , who appears to be a 26 - year - old individual from Karachi , Pakistan . "
"cve-2015-2545-overview-of-current-threats","hasattacklocation","CnC","ORG","Hong  Kong","GPE","The CnC points to an IP address in Hong Kong . "
"Right_Sector","hasproduct","the  Stepan  Bandera  All-Ukrainian  Organization","ORG","Tridentâ","PRODUCT","They had names such as the Stepan Bandera All - Ukrainian Organization â€Tridentâ€ ( a moniker meant to combine the memory of a controversial nationalist leader who died in 1959 with the three - pronged heraldic symbol of Ukraine ) , "
"ProjectSauron_ top level cyber-espionage platform covertly extracts encrypted government comms - Securelist","runssoftware","6","CARDINAL","Flame","PRODUCT","The use of LUA components in malware is very rare â€ “ it was previously spotted in the Flame and Animal Farm attacks . 6 . "
"Russia Hacks Bellingcat MH17 Investigation _ ThreatConnect","hasattacklocation","Leviev","PERSON","Moscow","GPE","In this scenario , the spearphishing campaigns conducted by FANCY BEAR are distinct in purpose and perpetrator from the CyberBerkut attack against Leviev . The spearphishing campaigns are more focused on Bellingcatâ€ ™ s coverage of the MH17 shootdown and involvement in the JIT investigation . CyberBerkut targets Leviev separately after his coverage of Russian military involvement in eastern Ukraine with some assistance from supportive friends in Moscow to compromise his "
"rise-telebots-analyzing-disruptive-killdisk-attacks","hasproduct","BlackEnergy","ORG","Python","PRODUCT","BlackEnergy and TeleBots . Python / TeleBot . AA backdoor In January 2016 we published our analysis of a spearphishing attack against energy companies in Ukraine . That attack probably has a connection to the infamous BlackEnergy attacks in 2015 because the attackers used exactly the same mail server to send spearphishing messages . However , the attacks in January 2016 were different . Instead of using the BlackEnergy malware family , the attackers used a relatively simpleï¿½ open - source backdoor , written in the Python programming language , called GCat . "
"Bartholomew-GuerreroSaade-VB2016","hasattacklocation","Mujahideen","ORG","US","GPE","Saudi is arguably one of the top nemeses of the Russian government , dating as far back as the 1980s when Saudi supported the Mujahideen during the Soviet - Afghan war . Saudi is a key US ally in the Middle East and also allied with other countries in the region that do not hold close diplomatic relations with Moscow . "
"cve-2015-2545-overview-of-current-threats","hasattacktime","Forbes","ORG","February  24","DATE","The text of the document was copied from a Forbes article published in 2007.According to its metadata , the document was created in June 2015 , so it has probably been used before in unknown attacks . However , the same mail gate ( mout.gmx.com ) was used as for the 2nd February attacks . Email header from February 29 Email header from February 24 All the â€docâ€ files are "
"a-look-into-fysbis-sofacys-linux-backdoor","indicates","3:00  PM","TIME","42","CARDINAL","Bryan Lee and Rob Downs on February 12 , 2016 3:00 PM FILED IN : Malware , Threat Prevention , Unit 42 TAGGED : "
"Russian_Cyber_Operations_On_Steroids","hasattacktime","Russian","NORP","July  18","DATE","[ http://www.nytimes.com/2016/05/13/sports/russia-doping-sochiolympics- 2014.html?_r=2 ] widespread eô€ƒ — orts facilitated by Russian intelligence services to circumvent positive testing results for Russian athletes . The WADA then engaged Professor Richard McLaren [ http://globalnews.ca/news/2831251/russian-doping-report-who-isrichard- mclaren/ ] to investigate allegations of Russian state manipulation of the doping control process for Russian athletes . On July 18 , the results of McLarenâ€ ™ s investigation were released in a report "
"scarlet-mimic-years-long-espionage-targets-minority-activists","indicates","Trojans","PRODUCT","three","CARDINAL","BiFrost and Poison Ivy samples was also involved in developing FakeM MSN . Unit 42 found an overlap between the RT_VERSION resources , which contains the version information of a Portable Executable ( PE ) file , shared amongst the three different Trojans . "
"cve-2015-2545-overview-of-current-threats","hasproduct","Microsoft  Office","ORG","Encapsulated  Postscript)","PRODUCT","In order to infect victims , the attacker sent an email with an attached DOCX file exploiting the CVE-2015 - 2545 vulnerability in Microsoft Office using an embedded EPS ( Encapsulated Postscript ) object . "
"Right_Sector","hasattacktime","White  Hammer","PERSON","12  April  2014","DATE","Ukrainian nationalist groups â€ ” White Hammer , Patriots of Ukraine and the Trident of Stepan Banderaâ€ ¦ . "" 18 . ^ ab Higgins , Andrew ( 12 April 2014 ) . "
"Right_Sector","hasattacklocation","Georgiy  Gongadze","PERSON","Russia","GPE","Georgiy Gongadze . While the Ukrainian National Assembly ( UNA ) acted as the organization 's legal political party -wing , on 22 May 2014 it merged into Right Sector.[70 ] The UNA - UNSO continues to operate independently . Legal status [ edit ] UNA - UNSOmembersinKiev , January26,2014VolunteerUkrainianCorps(DUK),aparamilitarywingoftheRightSector , amongtheDonetskairportdefenders After the start of Ukraine 's hostilities with Russia , many volunteers formed their own groups as territorial defense battalions . "
"suckfly-revealing-secret-life-your-code-signing-certificates","indicates","Windows","PRODUCT","Microsoft","ORG","Specifically , the threat group used a specially crafted web page to deliver an exploit for the Microsoft Windows OLE Remote Code Execution Vulnerability ( CVE-2014 - 6332 ) , which affects specific versions of Microsoft Windows . "
"black-ddos","hasproduct","Backdoor.Win32.Blakken","ORG","Black  Energy  2","PRODUCT","Black Energy 2 ( which Kaspersky Lab detects as Backdoor . Win32.Blakken ) . "
"strider-cyberespionage-group-turns-eye-sauron-targets","hasattacklocation","Remsec","ORG","Europe","LOC","Cyberespionage group turns eye of Sauron ontargets Low - profile group uses Remsec malware to spy on targets in Russia , ô€€€ China , and Europe . By : Symantec Security Response SYMANTECEMPLOYEE Created 07 Aug 2016 0 Comments 17 A previously unknown group called Strider has been conducting cyberespionage - style attacks against selected targets in Russia , China , Sweden , and Belgium . The group uses an advanced piece of malware known as Remsec ( Backdoor . Remsec ) to conduct its attacks . Remsec is a stealthy tool that appears to be primarily designed for spying purposes . "
"ProjectSauron_ top level cyber-espionage platform covertly extracts encrypted government comms - Securelist","hasproduct","Microsoft","ORG","Windows","PRODUCT","What versions of Windows are targeted ? ProjectSauron works on all modern Microsoft Windows operating systems "
"APT-C-03-en","indicates","USB Worm","PRODUCT","Trojans","PRODUCT","Among all the downloaded Trojans through HTTP , USB Worm is one of them . "
"Right_Sector","hasattacklocation","Boryslav  Bereza","PERSON","Ukraine","GPE","Boryslav Bereza very short bio , RBK Ukraine Video of first brawl in Verkhovna Rada becomes aï¿½ YouTube hit , Kyiv Post ( 5 December 2014 ) 7 . ^ Shuster , Simon ( 21 February 2014 ) . "" Ukraine parliamentâ€ ™ s deal leads to an uneasy peace "" . "
"E-ISAC_SANS_Ukraine_DUC_5","hasattacklocation","SANS","ORG","U.S.","GPE","The E - ISAC and SANS are providing a summary of the available information compiled from multiple publicly available sources as well as analysis performed by the SANS team in relation to this event.1 This document provides specific mitigation concepts for power system Supervisory Control and Data Acquisition ( SCADA ) defense , as well as a general learning opportunity for ICS defenders . 1 The SANS investigation into this incident should not be confused with the U.S. interagency team investigation or any other organization or companyâ€ ™ s efforts to include the E - ISACâ€ ™ s past reporting . "
"scarlet-mimic-years-long-espionage-targets-minority-activists","hascharacteristics","one","CARDINAL","3","CARDINAL","Decoy Text Extracted from the New York Times article Figure 3 shows one of the more common themes used to target Uyghurs and those interested in their cause . Multiple attacks used press releases or other content related to the World Uyghur Congress . Figure 3 : "
"scarlet-mimic-years-long-espionage-targets-minority-activists","hasattacktime","Decoy  Text  Extracted","WORK_OF_ART","July  of  2015","DATE","Decoy Text Extracted from the New York Times article Figure 3 shows one of the more common themes used to target Uyghurs and those interested in their cause . Multiple attacks used press releases or other content related to the World Uyghur Congress . Figure 3 : Decoy using World Uyghur Congress Press Release In July of 2015 , we identified a full e - mail uploaded to an antivirus scanning service that carried "
"us-16-Guarnieri-Anderson-Iran-And-The-Soft-War-For-Internet-Dominance-paper","hasattacklocation","TheInfy","ORG","Pakistan","GPE","TheInfy group also appears to engage in espionage activities against foreign governments and businesses . The actors successfully compromised a host of an Saudi government institutions on January 17,2016,and maintained access for at least two weeks . Similarly , a computer in Riyadh located ona network registered to the National Engineering Services andMarketing Company was compromised . Multiple systems in Pakistan and "
"Unveiling-Patchwork","indicates","22   Research   TLP: GREEN                                                   Displays","WORK_OF_ART","hour","TIME","image ( 8).png 22 Research TLP : GREEN Displays the number of domain registrations by hour of day , color - coordinated by day of the week "
"proofpoint-operation-transparent-tribe-threat-insight-en","hascharacteristics","minutes","TIME","2","CARDINAL","On February 11 , 2016 , we discovered two attacks minutes apart directed towards officials at Indian embassies in both Saudi Arabia and Kazakhstan . Both e - mails ( Fig . 1 , 2 ) were sent from the same originating IP address ( 5.189.145[.]248 ) belonging to Contabo GmbH , a hosting provider that seems to be currently favored by these threat actors . "
"Right_Sector","hasproduct","Ukrainian  Volunteer  Corps","ORG","S-300","PRODUCT","He told Newsweek that "" as in any army "" it has specialists who are trained to [ 10 ] use S-300 antiaircraft missiles . Ukrainian Volunteer Corps [ edit ] Right Sector has its own volunteer battalion that is fighting in the ô€€€War in Donbass.[89 ] "
"proofpoint-threat-insight-carbanak-group-en","indicates","WinAPIs","PRODUCT","220","CARDINAL","System.dll NSIS System Plug - in , used to execute stole.dll Table 1 : Description of Carbanak NSIS - installer payloads The basic functionality of the NSIS installer begins first with System.dll , which is used to execute stole.dll with the provided parameters on line 220 . Additional WinAPIs needed by stole.dll are decoded from the file FervencyPoseuseChitchat ( Table 1 ) . "
"shifting-tactics","indicates","1.The","CARDINAL","one","CARDINAL","Footnotes 1.The one divergence from this pattern that has been previously reported was a 2013Strategic Web Compromise ( SWC ) attack against "
"tropic-trooper-targets-taiwanese","indicates","Tropic  Trooper","PRODUCT","two","CARDINAL","PCShare has not been previously associated with Tropic Trooper , but in addition to the aforementioned overlaps , the two samples have passive DNS overlap with some known Tropic Trooper infrastructure . "
"cf006cb4-316e-11e6-8ff7-7b6c1998b7a0_story.html","hasattacklocation","DNC","ORG","Russia","GPE","The depth of the penetration reflects the skill and determination of the United Statesâ€ ™ top cyber - adversary as Russia goes after strategic targets , from the White House and State Department to political campaign organizations . [ Russian hackers breach some White House computers ] â€Itâ€ ™ s the job of every foreign intelligence service to collect intelligence against their adversaries , â€ said Shawn Henry , president of CrowdStrike , the cyber firm called in to handle the DNC breach and a former head of the FBIâ€ ™ s cyber division . "
"be2-extraordinary-plugins-siemens-targeting-dev-fails","indicates","Windows  File  Protection","PRODUCT","a  minute","TIME","And notice the FindByHash set of calls above , this sfc_os call disables Windows File Protection for a minute while an application can delete or modify the locked file . "
"Right_Sector","hascharacteristics","Foreigners  Who  Fight  And  Die  For  Ukraine","WORK_OF_ART","1-2","CARDINAL",""" Foreigners Who Fight And Die For Ukraine : Russians join Ukrainians to battle Kremlin in Donbas "" . Kyiv Post . 96 . ^ http://www.kyivpost.com/content/kyiv-post-plus/rightsector- fighters - come - from - all - parts - of - political - spectrum - ï¿½ not-just-right-wing-389193.html 97 . ^ http://ps-zahid.info/news/yarosh-oholoshuje-prozasnuvannya- novoho - ruhu - ta - vyhodyt - z - nvr - ps/ 98 . ^ ab Ishchenko , Volodymyr ( 2011 ) . "" Fighting Fences vs Fighting Monuments : Politics of Memory and Protest Mobilization in Ukraine "" . Debatte : Journal of Contemporary Central and Eastern Europe 19 ( 1 - 2 ) . "" ... rightist non - partisan groups including overtly racist â€autonomous nationalistsâ€ ( http://reactor.org.ua ) and autonomous nationalists ( http://reactor.org.ua ) and the neo - Nazi â€Patriot of Ukraineâ€ ( http://www.patriotukr.org.ua/ ) . "
"ukraine-report-when-the-lights-went-out","indicates","Crimea","GPE","more than six hours","TIME","Another possible objective may have been in - kind retaliation for perceived Ukrainian disruptions of electricity to Crimea . On November 21â€“22 , 2015 , Crimea lost power for more than six hours due to physical attacks on four pylons carrying transmission "
"TrendLabs Security Intelligence BlogBLACKGEAR Espionage Campaign Evolves, Adds Japan To Target List - TrendLabs Security Intelligence Blog","hasattacklocation","Two","CARDINAL","Japan","GPE","Two things led us to this conclusion : first , the fake documents that are used as part of its infection routines are now in Japanese . Secondly , it is now using blogging sites and microblogging services based in Japan for its C&C activity . "
"Right_Sector","hasattacklocation","Boryslav  Bereza","PERSON","Ukraine","GPE","In the same election , Boryslav Bereza , Right Sector 's chief of information , also won a seat as an independent candidate by winning a district in Kiev with 29.44 % of the votes.[6 ] Bereza also did not join a faction.[80 ] 2015 clash with Ukraine 's special security service [ edit ] "
"Right_Sector","hasattacktime","pro-Russian","NORP","March  14,  2014)","DATE",""" At least three people were reported killed in a gun attack on a checkpoint manned by pro - Russian activistsâ€ ¦ . The Russian foreign ministry said â€ ¦ Right Sector was behind the attack.â€ ¦ Ukraineâ€ ™ s National Security Council â€ ¦ said there were indications that it was â€˜an argument between local criminal groupsâ€ ™ . "" 20 . ^ abcde Danilova , Maria ( March 14 , 2014 ) . "
"Right_Sector","hasattacklocation","Interior  Ministry","ORG","Ukraine","GPE","[ edit ] Right Sector seized military weaponry from an Interior Ministry arsenal in western Ukraine , near Lviv , towards the end of the Maidan revolution . "
"the-oilrig-campaign-attacks-on-saudi-arabian-organizations-deliver-helminth-backdoor","hasproduct","the  HerHer  Trojan     Figure  5  Fake  Troubleshooting  Utility  Displayed","ORG","Helminth","PRODUCT","Prompt Displayed by the HerHer Trojan Figure 5 Fake Troubleshooting Utility Displayed by the HerHer Trojan The Helminth executable variant is very similar in functionality to its script - based counterpart , as it also communicates with its C2 server using both HTTP and DNS queries . The major difference in capabilities between the two variants is that the executable version comes with a module that Helminth uses to log keystrokes and the clipboard contents to exfiltrate to the C2 server . "
"blackenergy-sshbeardoor-details-2015-attacks-ukrainian-news-media-electric-industry","hasproduct","F-Secure","ORG","BlackEnergy","PRODUCT","BlackEnergy is described in our Virus Bulletin presentation and this whitepaper by F - Secure . The BlackEnergy malware stores XML configuration data embedded in the binary of DLL payload.ï¿½ Figure 1 â€ “ "
"ukraine-report-when-the-lights-went-out","hasproduct","BE3","ORG","KillDisk","PRODUCT","KillDisk is a separate , standalone executable ( .exe ) file used in conjunction with BE3 during the attack . "
"ukraine-report-when-the-lights-went-out","hasattacktime","M.A.","WORK_OF_ART","July 12, 2016","DATE","Robert M. Lee , Michael J. Assante , and Tim Conway , â€Analysis of the Cyber Attack on the Ukrainian Power Grid Defense Use Case , â€ SANS Institute and Electricity Information Sharing and Analysis Center , March 18 , 2016 , accessed July 12 , 2016 , hxxps://ics.sans.org/media/E-ISAC_SANS_Ukraine_DUC_5.pdf . 316 . Robert Lipovsky and Anton Cherapanov , â€Last - minute paper : Back in BlackEnergy : 2014 targeted attacks in the Ukraine and Poland , â€ Virus Bulletin , September 25 , 2015 , accessed July 12 , 2016 , hxxps://www.virusbulletin.com/conference/vb2014/ abstracts / back - blackenergy-2014 - targeted - attacks - ukraine - and - poland . 317 . Ibid . 318 . Raj Samani and Christiaan Beek , â€Updated BlackEnergy Trojan Grows More Powerful , â€McAfee Labs , January 14 , 2016 , accessed July 13 , 2016 , hxxps://blogs.mcafee.com/mcafee-labs/updated-blackenergy-trojan-grows-more-powerful/. 319 . â€IR - ALERT - H-16 - 043 - 01AP Cyber - Attack Against Ukrainian Critical Infrastructure , â€ US Department of Homeland Security Industrial Control System Computer Emergency Response Team , March 7 , 2016 , accessed July 12 , 2016 , hxxps://info.publicintelligence . net / NCCIC - UkrainianPowerAttack.pdf . 320 . Paul Ducklin , â€Ukraine power outages blamed on â€hackers and malwareâ€ â€ “ the lessons to learn , â€ nakedsecurity by Sophos , January 6 , 2016 , accessed July 12 , 2016 , hxxps://nakedsecurity.sophos.com/2016/01/06/ ukraine - power - outages - blamed - on - hackers - and - malware/. 321 . Eduard Kovacs , â€BlackEnergy Malware Used in Ukraine Power Grid Attacks , â€ SecurityWeek , January 4 , 2016 , accessed July 12 , 2016 , hxxp://www.securityweek.com/blackenergy-group-uses-destructive-plugin-ukraine-attacks . 322 . â€Malicious Code Analysis on Ukraineâ€ ™ s Power Grid Incident , â€ Beijing Knownsec Information Technology Co. , Ltd. , January 10 , 2016 , accessed July 12 , 2016 , hxxp://blog.knownsec.com/wp-content/uploads/2016/01/Malicious-Code-Analysis-on-Ukraines- Power-Grid-Incident-L150113.pdf . 323 . Matt Johnston , â€Dropbear SSH , â€ University of Western Australia University Computer Club , accessed July 12 , 2016 , hxxps:// matt.ucc.asn.au/dropbear/dropbear.html . 324 . â€Malicious Code Analysis on Ukraineâ€ ™ s Power Grid Incident , â€ Beijing Knownsec Information Technology Co. , Ltd. , January 10 , 2016 , accessed July 12 , 2016 , hxxp://blog.knownsec.com/wp-content/uploads/2016/01/Malicious-Code-Analysis-on-Ukraines- Power-Grid-Incident-L150113.pdf . 325 . Ibid . 326 . Ibid . 327 . â€BlackEnergy and the Ukraine : Signals vs. Noise , â€ Cylance , January 12 , 2016 , accessed July 12 , 2016 , hxxps://blog.cylance.com/ blackenergy - and - the - ukraine - signals - vs.-noise . AUTHORS JAKE STYCZYNSKI Jake Styczynski is an associate at Booz Allen Hamilton specializing in cyber threat research . He has conducted cyber threat landscape and organizational risk assessments for commercial and government clients . Jake has led project teams in open - source research efforts evaluating threats to space - based systems , maritime navigation and communication systems , and industrial control systems . Jake earned an M.I.A. in international security policy from Columbia University and a B.A. in political science from University of Massachusetts at Amherst . NATE BEACH - WESTMORELAND Nate Beach - Westmoreland ( @NateBeachW ) is a lead associate at Booz Allen Hamilton with nearly a decade of experience in cyber intelligence , open - source research , and geopolitical analysis . Nate leads a team of multidisciplinary analysts in producing strategic cyber threat intelligence for commercial and government clients . He has helped mature or establish several Booz Allen open - source intelligence teams , including the firmâ€ ™ s first commercial cyber threat intelligence offering in 2011 . He earned an M.A. in international relations from Yale University and a B.A. in history from Cornell University . SCOTT STABLES "
"tropic-trooper-targets-taiwanese","hasvulnerability","evening","TIME","the  Legislative  Yuan","ORG","The following evening protesters occupied the Legislative Yuan , the first time that had occurred "
"cf006cb4-316e-11e6-8ff7-7b6c1998b7a0_story.html","hasattacklocation","Telemundo","ORG","China","GPE","[ Debbie Wasserman Schultzâ€ ™ s WorstWeek in Washington ] Clinton called the intrusion â€troublingâ€ in an interview with Telemundo . She also said , â€So far as we know , my campaign has not been hacked into , â€ and added that cybersecurity is an issue that she â€will be absolutely focused onâ€ if she becomes president . â€Because whether itâ€ ™ s Russia , or China , Iran or North Korea , more and more countries are using hacking to steal our information , to use it to their advantage , â€ "
"Right_Sector","hasattacklocation","Arsen  Avakov","PERSON","Russia","GPE","Interior Minister Arsen Avakov replied , saying that he had already submitted a request to President Poroshenko that Yevdokimov be dismissed.[94 ] Yarosh(right)meetsDonbasBattalioncommanderSemenSemenchenko,12July2014 Fighters of the Ukrainian Volunteer Corps ( DUK ) Right Sector 's military unit includes about fifty citizens of Russia and Belarus.ô€€€[95 ] Members come from all parts of Ukraine , including the Donbass and Crimea ; Russia ; other former Soviet republics ; and Western countries . "
"be2-extraordinary-plugins-siemens-targeting-dev-fails","hasproduct","Twitter","ORG","Windows","PRODUCT","Twitter to Google Docs to hide communications in plain sight , and this time the abused service is Google Plus . This plugin implements the standard Windows HTTP services to interact with Google Plus over https , seeking to find a png file . The plugin is provided with a specific Google Plus i d to connect with , and uses the OLE stream Windows structured storageAPI along with the GDI+ bitmap functions to handle and parse this png file . "
"cve-2015-2545-overview-of-current-threats","hasattacklocation","Crowdstrike","ORG","Hong  Kong","GPE","According to Crowdstrike , the same marker has been used previously by a number ofAPT groups ( Anchor Panda , Samurai Panda and Temper Panda ) . The latest known activity of â€admin@338â€ was inAugust 2015 , when it was used to target Hong Kong- based media using its own tools , LOWBALLand BUBBLEWRAP . "
"scarlet-mimic-years-long-espionage-targets-minority-activists","hasproduct","MobileOrder","ORG","C2","PRODUCT","MobileOrder acts on instructions provided by its C2 server , which it communicates with over TCP port 3728.All C2 communications are encrypted with "
"unit42-new-poison-ivy-rat-variant-targets-hong-kong-pro-democracy-activists","indicates","7:45  PM","TIME","42","CARDINAL","Brandon Levene and Jen Miller - Osborn onApril 21 , 2016 7:45 PM FILED IN : Malware , Unit 42 TAGGED : DLL , PIVY , Poison Ivy , SPIVY Malware writers have always sought to develop feature - rich , easy to use tools that are also somewhat hard to detect via both host - and network - based detection systems . "
"Russian_Cyber_Operations_On_Steroids","hasattacktime","Russian","NORP","July  18","DATE","[ http://globalnews.ca/news/2831251/russian-doping-report-who-isrichard- mclaren/ ] to investigate allegations of Russian state manipulation of the doping control process for Russian athletes . On July 18 , the results of McLarenâ€ ™ s investigation were released in a report "
"shifting-tactics","hasattacklocation","Tibetan","NORP","Russia","GPE","Recently , Palo Alto Networks reported on a years - long espionage campaign they call â€Scarlet Mimicâ€ that targeted Tibetan and Uyghur groups ( as well as government agencies in Russia and India ) . "
"Russia Hacks Bellingcat MH17 Investigation _ ThreatConnect","hasattacklocation","Eliot  Higgins","PERSON","Kiev","GPE","Based on these consistencies , we assess FANCY BEAR almost certainly is behind the spearphishing and credential harvesting campaign targeting Eliot Higgins and other Bellingcat researchers . CyberBerkut Activity CyberBerkut describes itself as a group of pro - Russian Ukrainian hacktivists . They borrow the â€Berkut [ https://en.wikipedia.org/wiki/Berkut_(special_police_force ) ] â€ name from the now disbanded Ukrainian riot police who responded brutally to the 2014 EuroMaidan [ https://www.netô€ƒ“ix.com/title/80031666 ] demonstrations in Kiev . "
