"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"unit42-operation-lotus-blossom","authored","Merry","PERSON","One","CARDINAL","One was an invitation to an event at the Norwegian Embassy in Vietnam commemorating the anniversary of the Kon - Tiki voyage ( Figure 7 ) . Of note , the date of the invitation is incorrect â€ ” the actual event took place 11 and 12 December 2014 . The requested email address accepting RSVPs also seems just slightly suspicious , and they helpfully instructed the recipients to forward the invitation , if they were unable to attend . Two of the decoys contained one or more images of attractive Asian women taken from the Internet , one of which ( shown in Figure 8) was used multiple times . The final decoy contained a Merry Christmas image with broken English text . "
"The_Mystery_of_Duqu_2_0_a_sophisticated_cyberespionage_actor_returns","indicates","GetReportâ","PRODUCT","two","CARDINAL","One of the two exported functions has a name â€GetReportâ€. â€¢ Enumerate running processes , extract tokens and SIDs , collect timing information â€¢ Logon users using explicit credentials â€¢ Impersonate users of running processes â€¢ Build new 32 - bit and 64 - bit shellcode stubs using a hardcoded template "
"Animals in the APT Farm","hasattacklocation","Babar","PERSON","Russia","GPE","( aka â€TFCâ€ , â€Transporterâ€ ) is perhaps of greatest interest here , because it acts as an entry point for the more sophisticated spy platforms Babar and Dino . Based on the Tafacalou infection logs , we observed that most of the victims are in the following countries : Syria , Iran , Malaysia , USA , China , Turkey , Netherlands , Germany , Great Britain , Russia , Sweden , Austria , Algeria , Israel , Iraq , Morocco , New Zealand , Ukraine . "
"blog","hasattacklocation","Patao","ORG","Ukraine","GPE","Patao campaigns Among the victims identified , the most notable high - value targets include Ukrainian government and military entities and one of the major Ukrainian news agencies . The malware was also used to spy on members of MMM , a Ponzi scheme popular in Russia and Ukraine . "
"rpt-apt30","hasattacklocation","Bhutanâ€™s Ministry of Foreign Affairs.27   Nepal","ORG","India","GPE","This text was taken verbatim from press release put out by Bhutanâ€ ™ s Ministry of Foreign Affairs.27 Nepal is also a key battleground for influence between China and India and serves a theme in APT30 decoy documents . "
"The_EPS_Awakens_Part_2","hasattacklocation","DPP","ORG","China","GPE","The DPP is part of the pan - green coalition that favors Taiwanese independence over reunification with the mainland , and the partyâ€ ™ s victory would represent a shift away from the ruling Kuomintangâ€ ™ s closer ties with the PRC . Since 1949 , Beijing has claimed Taiwan as a part of China and strongly opposes any action toward independence . "
"ASERT Threat Intelligence Brief 2015-05 PlugX Threat Activity in Myanmar","hasattacktime","Drupal","WORK_OF_ART","July  15,  2015  at  23:33","DATE","The field directory itself was last modified on July 15 , 2015 at 23:33 , which suggests the site was compromised at or before this date . The site is running Drupal , although an analysis of the compromise techniques are beyond the scope of this document . "
"the-black-vine-cyberespionage-group","hasproduct","VFW","ORG","Hidden Lynx","PRODUCT","In the VFW.org attack , the delivered payload was a variant of Backdoor . Moudoor . Moudoor has been used in targeted attacks by a group previously reported by Symantec , referred as Hidden Lynx . The attack against the aerospace manufacturer took place simultaneously with the VFW attack and exploited the same zero - day vulnerability . "
"The_Mystery_of_Duqu_2_0_a_sophisticated_cyberespionage_actor_returns","hasproduct","LAN","ORG","the Task Scheduler","PRODUCT","In addition to creating services to infect other computers in the LAN , attackers can also use the Task Scheduler to start â€msiexec.exeâ€ remotely . "
"Bitdefender_In-depth_analysis_of_APT28__The_Political_Cyber-Espionage","hasattacktime","PhD","WORK_OF_ART","more than six years","DATE","His academic accomplishments include a PhD in machine learning algorithms for malware detection . Alexandru Maximciuc spent the past 10 years doing antimalware research at Bitdefender . He is an expert in reverse engineering and cryptanalysis . Alexandru has played a key role in the analysis and mapping of the PushDO botnet and is in charge with the automation of sinkholing operations . Cristina Vatamanu is a malware researcher with a focus on botnets . With more than six years of experience in reverse engineering , exploit analysis and cryptography , Cristina has brought her contribution to the threat intelligence scene at conferences such as AVAR and Virus Bulletin . "
"Anthem_hack_all_roads_lead_to_China","indicates","10:14 PM","TIME","Filling the Gaps:    Obviously","WORK_OF_ART","2 of 33 03/22/2015 10:14 PM http://www.threatconnect.com/news/the-anthem- ... Filling the Gaps : Obviously , these high - level observations do not provide cybersecurity researchers a great deal of information to work with . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","hasattacklocation","Chapter Four","LAW","Kunming","GPE","Chapter Four provides examples of why an adversary might do this . Project CameraShy : Chapter 2 â€ “ All â€Naikonâ€ Roads Lead to Kunming "
"Threat Analysis_ Poison Ivy and Links to an Extended PlugX Campaign – CYINT Analysis","hasattacktime","PlugX","WORK_OF_ART","January  19,  2015","DATE","The report discusses PlugX attacks on a variety of targets including those on India . The attacks reportedly took place between September 2014 and February 2015 . Our PIVY sample was compiled on September 14 , 2014 and submitted to Virus Total on January 19 , 2015 . "
"Regin_Hopscotch_Legspin","indicates","SVCSTAT.EXE","PRODUCT","One","CARDINAL","The module establishes a two - way encrypted communication channel with the remote payload SVCSTAT.EXE using two named pipes . One pipe is used to forward input from the operator to the payload and the other writes data from the payload to the standard output . "
"Russian financial cybercrime_ how it works - Securelist","hasattacklocation","Carberp","ORG","Russia","GPE","Examples of large , organized criminal groups are Carberp , whose members were arrested in Russia and Ukraine in 2012 and 2013 respectively , and Carbanak , unmasked by "
"Packrat_ Seven Years of a South American Threat Actor","hasproduct","UPX","ORG","Allatori  Obfuscator","PRODUCT","While these malware families are known to researchers , Packrat typically obfuscates their malware using a range of tools , including : an unknown VB6 crypter , AutoIt3Wrapper , UPX , PECompact , PEtite , and Allatori Obfuscator . "
"Russian financial cybercrime_ how it works - Securelist","hasattacktime","$790  million  dollars","MONEY","between  2012  and  2015","DATE","The total damage resulting from their worldwide activity exceeded $ 790 million dollars . ( This estimate is based both on the analysis of public information about the arrests of people suspected of committing financial cybercrime in the period between 2012 and 2015 and on Kaspersky Labâ€ ™ s own data . ) "
"Terracotta-VPN-Report-Final-8-3","hasproduct","Terracotta","ORG","Windows","PRODUCT","While most of the Terracotta victims are smaller organizations without dedicated security staff , large organizations were not immune to exploitation by the Terracotta perpetrators . Organizations with confirmed compromised Windows servers include : â€¢ Fortune 500 hotel chain â€¢ "
"rpt-apt30","hascharacteristics","""Run Mode""","WORK_OF_ART","""Run Mode""","WORK_OF_ART","If found , setting "" Run Mode "" succeeds ; else go to step 7 . 7 . If the response from the server contains the "" runipexcept= "" option , search for the victim computerâ€ ™ s external IP ( obtained in step 2 ) in the option data . If found , setting "" Run Mode "" fails ; else go to step 8 . "
"bookworm-trojan-a-model-of-modular-architecture","hasmember","Bookworm","WORK_OF_ART","three","CARDINAL","To perform static analysis of Bookworm , an analyst must recreate the structure used by Leader to store theAPI functions of each DLLand apply them throughout the entire Trojan . Without performing this task , an analyst would be unable to determine whichAPI function Leader calls within the supporting DLLs . For example , Figure 6 below shows a code block within Leader that is responsible for encrypting a buffer using functions within theAES module ; however , the red , blue , and green boxes show calls to functions based on an offset in a structure . Figure 6 Bookworm Calling API Functions using an Offset to its Structure At first glance , an analyst would be unable to determine the purpose of the code block displayed in Figure 6 , as the functions called are not readily apparent . By creating a structure and populating it with the correctAPI functions however , an analyst can determine theAPI functions called in this code block . In Figure 7 below , the red , blue and green boxes show calls to three functions within "
"Regin_Hopscotch_Legspin","hasproduct","Regin","ORG","Legspin","PRODUCT","It 's worth pointing that not all Regin deployments contain the Legspin module ; in most cases , the attackers manage their victims through other Regin platform functions . "
"The-Desert-Falcons-targeted-attacks","hascharacteristics","Trojans","NORP","one","CARDINAL","We expect their operations to carry on developing more Trojans and using more advanced techniques . With enough funding , they might be able to acquire or develop exploits that would increase the efficiency of their attacks Desert Falcons is just one example of the rise of cybercrime in a geopolitically troubled region that will motivate other threat actors or states to leverage cyber attacks for political or criminal goals . "
"PaloAlto.musical-chairs-multi-year-campaign-involving-new-variant-of-gh0st-malware","hasproduct","Gh0st","ORG","C2","PRODUCT","The Gh0st C2 software operates on Windows and allows the attacker to specify which port it should listen on for connections from infected systems . "
"rpt-apt30","hascharacteristics","""Run Mode""","WORK_OF_ART","7","CARDINAL","If found , setting "" Run Mode "" succeeds ; else go to step 5 . 5 . If the response from the server contains the "" runhostexcept= "" option , search for the victim computerâ€ ™ s hostname in the option data . If found , setting "" Run Mode "" fails ; else go to step 6 . 6 . If the response from the server contains the "" runip= "" option , search for the victim computerâ€ ™ s external IP ( obtained in step 2 ) in the option data . If found , setting "" Run Mode "" succeeds ; else go to step 7 . "
"threat-group-3390-targets-organizations-for-cyberespionage","hasattacklocation","CTU","ORG","China","GPE","CTU researchers recognize that the evidence supporting this attribution is circumstantial . It is possible that TG-3390 is false - flag operation by a threat group outside of China that is deliberately planting indications of a Chinese origin . "
"Satellite-turla-apt-command-and-control-in-the-sky","hasattacktime","Turla","ORG","almost  eight  years","DATE","Thu Nov 22 14:34:15 2007 , meaning that the Turla group has been using satellite - based Internet links for almost eight years . The regular usage of satellite - based Internet links by the Turla group represents an interesting aspect of their operation . "
"A_Fanny_Equation","hasattacktime","Fanny","PERSON","February  18,  2015","DATE","Fanny used to map some highly sensitive networks in Pakistan , for an unknown purpose , or was it used in preparation for Stuxnet ? Perhaps time will tell . Share post on : APT CYBER ESPIONAGE EQUATION FLAME SPYWARE STUXNET TARGETED ATTACKS ï‚ ïƒ•ï ‚ ™ Related Posts Happy IR in the Kaspersky Android New Year ! Security commercial Bulletin : spyware Review of the Year 2017 THERE ARE 4 COMMENTS redwolfe_98 Posted on February 18 , 2015 . "
"attack-campaign-on-the-government-of-thailand-delivers-bookworm-trojan","hasproduct","Scieron","ORG","Trojans","PRODUCT","C2 servers for samples of the FFRAT , PlugX , Poison Ivy and Scieron Trojans , suggesting that the threat actors use these tools as the payload in their attacks . "
"antiy.net-ANALYSIS ON APT-TO-BE ATTACK THAT FOCUSING ON CHINAS GOVERNMENT AGENCY","hasattacklocation","Beacon","ORG","1","CARDINAL","We compared module 1 and the payload generated by using Beacon , and found only the following different data : the Head data , request file name and IP address . Figure 14 Comparison of Module 1 The left is sample module 1 , while the right is the module generated by Beacon . "
"2015.10.targeted-attacks-ngo-burma","hasproduct","Arbor  Networks","ORG","PlugX","PRODUCT","The PlugX malware used in Attack 1 shares common features with the malware identified by Arbor Networks on the websites of theï¿½ Myanmar Ministry of Information and the Union Election Commission . "
"rpt-apt30","hasproduct","Bhutan     APT30","ORG","APT30","PRODUCT","Figure 20 : APT30 decoy document on topics related to Indiaâ€ ™ s aircraft carrier Figure 21 : APT30 decoy document on topics related to Bhutan APT30 and the Mechanics of a Long - Running Cyber Espionage Operation SPECIAL REPORT "
"PaloAlto.musical-chairs-multi-year-campaign-involving-new-variant-of-gh0st-malware","hasattacklocation","Musical  Chairs","ORG","Chinese","LANGUAGE","The infrastructure used in Musical Chairs stands out primarily due to its longevity and use of multiple Gh0st command servers on the same host . At the center of the infrastructure for the last two years is a Windows 2003 server using the IP address 98.126.67.114 . The server uses a US - based IP address , but displays a Chinese language "
"attack-campaign-on-the-government-of-thailand-delivers-bookworm-trojan","hasmember","Bookworm","WORK_OF_ART","5","CARDINAL","Bookworm campaign targeting Thailand . All six of these decoy slideshows contain pictures that in some manner relate to Thailand . One known decoy includes an animation of what appears to be children in Thailand going to temple ( Figure 2 ) , which is associated with a spear - phishing attack on a branch of the Thailand government that occurred on July 27 , 2015 . The decoyâ€ ™ s filename is â€wankaophansa.exeâ€ that suggests the animation is regarding Wan Kao Phansa , which is a term for first day of the three month long rainy season . Wan Kao Phansa is a national holiday in Thailand , which in 2015 started on July 31 . The attack occurred four days before the actual holiday and had a campaign code of â€20150716â€ , which is eleven days before the attack took place . Figure 2 Decoy slideshow of children in Thailand celebrating Wan Kao Phansa or Buddhist Lent We do not have detailed targeting information on the attacks that delivered the remaining five decoy slideshows . To determine the approximate date of these attacks , we compared the Bookworm campaign code associated with each decoy slideshow and found that they coincide with the timeline of events seen in the photos in the decoy slideshows . Three of the decoys analyzed are related to theAugust 17 , 2015 bombing near the Erawan Shrine in Bangkok , Thailand , as seen in Figures 3 , 4 and 5 . "
"The Chronicles of the Hellsing APT_ the Empire Strikes Back - Securelist","hasattacklocation","Trend  Micro","ORG","Cambodia","GPE","Naikon is known for its custom backdoor , called RARSTONE , which our colleagues at Trend Micro have described in detail . The name Naikon comes from a custom user agent string , "" NOKIAN95 / WEB "" , located within the backdoor : NOKIAN string in Naikon backdoor The Naikon group is mostly active in countries such as the Philippines , Malaysia , Cambodia , Indonesia , Vietnam , Myanmar , Singapore , and Nepal , hitting a variety of targets in a very opportunistic way . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","hasattacktime","Unit 78020","LAW","April 10, 2014","DATE","We found an instance of Unit 78020 ( Naikon ) activity with an indirect overlap with the greensky27.vicp.net infrastructure . It came in the form of a â€Tran Duy Linhâ€ CVE-2012 - 0158 exploit kit document MD5 : de8a242af3794a8be921df0cfa51885f61 and was observed on April 10 , 2014 . "
"threat-group-3390-targets-organizations-for-cyberespionage","hasproduct","Red  Hat  JBoss  Middleware","ORG","ColdFusion","PRODUCT","A web application scanning tool written by @tojen to identify vulnerabilities in Apache Tomcat , Red Hat JBoss Middleware , and Adobe ColdFusion ( see Figure 5 ) . "
"attack-campaign-on-the-government-of-thailand-delivers-bookworm-trojan","hasattacktime","Bookworm","WORK_OF_ART","July  27,  2015","DATE","Bookworm campaign targeting Thailand . All six of these decoy slideshows contain pictures that in some manner relate to Thailand . One known decoy includes an animation of what appears to be children in Thailand going to temple ( Figure 2 ) , which is associated with a spear - phishing attack on a branch of the Thailand government that occurred on July 27 , 2015 . "
"sakula-reloaded","hasproduct","Capstone  Turbine","ORG","Sakula","PRODUCT","Capstone Turbine - themed domain capstone[.]homeftp[.]net , suggesting that the same operators conducting the Capstone Turbine activity also used Sakula . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","hasattacklocation","GreenSky27","ORG","Kunming","GPE","ACADEMIC PAPERS INDICATING AFFILIATION WITH UNIT 78020 Two research papers identified by searches on the China National Knowledge Infrastructure ( CNKI ) database of academic journal articles directly link GreenSky27 to the Kunming TRB . These papers , both written in 2008 , indicate authorship by a Ge Xing ( è‘æ˜ ) , located in Kunming , affiliated with PLA Unit 78020 . "
"China_Peace_Palace","hasattacklocation","URLQuery","ORG","US","GPE","According to URLQuery , the attackers placed a CVE-2015 - 5119 Flash Exploit at the malicious URL [ http:]//pic.nicklockluckydog[.]org / movie.swf , and altered the PCA webpages to load that URL when visited . The domain pic.nicklockluckydog[.]org resolved to the IP address 192.243.116[.]241 ( Phoenix , Arizona , US ) at the time of initial exploitation . "
"packrat-report","hasattacklocation","Packrat","PERSON","1","CARDINAL","Packrat to a particular sponsor . Part 1 : "
"2015.03.30.crowdstrike.chopping-packets-decoding-china-chopper-web-shell-traffic-over-ssl","hasproduct","Chopper","PERSON","Chopper","PRODUCT","when Chopper is deployed on a Web server behind SSL , causing all traffic generated by Chopper to be encrypted.ï¿½ Figure 1 . "
"Packrat_ Seven Years of a South American Threat Actor","hascharacteristics","The  Evolution  of  Packratâ","WORK_OF_ART","2","CARDINAL","The Evolution of Packratâ€ ™ s Implants and the configuration of this implant can be found in Appendix C : Malware Configuration . 2.3.2 Attack 2 : "
"the-black-vine-cyberespionage-group","hasattacklocation","Symantec","ORG","China","GPE","Symantec has previously identified the platform that has been used to deliver zero - day exploits to multiple attack groups as the Elderwood framework . Previous attacks exploiting zero - day vulnerabilities sourced from the Elderwood framework are believed to have originated from attackers based in China . "
"rpt-apt30","usesaddress","""Run Mode""","WORK_OF_ART","7","CARDINAL","If found , setting "" Run Mode "" succeeds ; else go to step 7 . "
"Bitdefender_In-depth_analysis_of_APT28__The_Political_Cyber-Espionage","hasproduct","pr.dll","ORG","Windows","PRODUCT","The pr.dll seems to be a Windows version of a Linux file found on the server . "
"attack-on-french-diplomat-linked-to-operation-lotus-blossom","hasproduct","French","NORP","Trojan","PRODUCT","French Ministry of Foreign Affairs The loader Trojan named â€ishelp.dllâ€ had an original name of â€Loader.dllâ€ , which will extract the Emissary payload from a resource named â€asdasdasdasdsadâ€ and write "
"Anthem_hack_all_roads_lead_to_China","hasattacklocation","ScanBox","ORG","China","GPE","Additionally , an FBI Flash Report 0000 - 49MW referenced indicators that were possibly associated with the USIS hack and a Derusbi variant called â€Kakfumâ€ / â€InfoAdminâ€. Both the FBI Flash infrastructure and the Sakula / VAE Inc. infrastructure are tied to the capability usage of the ScanBox framework , residing in Clusters 1 and 2 respectively . Unveiling Song Yubo and Southeast University : The Professor We conducted open source research in pursuit of further information on the TopSec_2014@163[.]com email registrant . A keyword search returned several results for â€topsec2014@163[.]comâ€ in association with a number of academic institutions in Nanjing , China . "
"Bitdefender_In-depth_analysis_of_APT28__The_Political_Cyber-Espionage","hasattacklocation","APT28","ORG","Romania","GPE","The primary targets of APT28 are potential victims in several countries such as Ukraine , Spain , Russia , Romania , the United States and Canada . "
"Anthem_hack_all_roads_lead_to_China","indicates","10:14","TIME","about half","CARDINAL","In the interview , the founder quite curiously states that Topsec is less a commercial entity , but rather a research institute , and that the company received about half of its start - up capital directly from the PLA . The cable further claims that Topsec actively recruits for the PLA cyber army . 25 of 33 03/22/2015 10:14 PM http://www.threatconnect.com/news/the-anthem- ... "
"rpt-apt30","hasattacklocation","""Run Mode""","WORK_OF_ART","8","CARDINAL","If found , setting "" Run Mode "" succeeds ; else go to step 7 . 7 . If the response from the server contains the "" runipexcept= "" option , search for the victim computerâ€ ™ s external IP ( obtained in step 2 ) in the option data . If found , setting "" Run Mode "" fails ; else go to step 8 . "
"the-black-vine-cyberespionage-group","hasattacktime","Elderwood","ORG","late 2012","DATE","Symantec has previously identified the platform that has been used to deliver zero - day exploits to multiple attack groups as the Elderwood framework . Previous attacks exploiting zero - day vulnerabilities sourced from the Elderwood framework are believed to have originated from attackers based in China . Attribution Black Vine appears to have access to resources to develop and update its own custom malware , and obtain zero - day exploits for its targeted attacks . This access and capability suggest that Black Vine is well funded and resourced . Black Vineâ€ ™ s continuous campaigns against targeted industries , beginning in late 2012 , fit the TTPs associated with organized cyberespionage actors . "
"Terracotta-VPN-Report-Final-8-3","hasattacklocation","Terracotta","ORG","U.S.","GPE","While most of the Terracotta victims are smaller organizations without dedicated security staff , large organizations were not immune to exploitation by the Terracotta perpetrators . Organizations with confirmed compromised Windows servers include : â€¢ Fortune 500 hotel chain â€¢ A department of transportation in a U.S. state â€¢ High tech manufacturer â€¢ Fortune 500 engineering firm â€¢ University in Taiwan â€¢ University in Japan â€¢ State university in the U.S. â€¢ County government of a U.S. state "
"rpt-apt30","hascharacteristics","""Run Mode""","WORK_OF_ART","6","CARDINAL","If found , setting "" Run Mode "" succeeds ; else go to step 5 . 5 . If the response from the server contains the "" runhostexcept= "" option , search for the victim computerâ€ ™ s hostname in the option data . If found , setting "" Run Mode "" fails ; else go to step 6 . "
"PaloAlto.musical-chairs-multi-year-campaign-involving-new-variant-of-gh0st-malware","hasproduct","Piano  Gh0st","ORG","MusicalChairs","PRODUCT","AutoFocus users can find more information about this threat using the MusicalChairs tag . The following indicators identify attacks using Piano Gh0st and the Musical Chairs campaign . "
"Threat Analysis_ Poison Ivy and Links to an Extended PlugX Campaign – CYINT Analysis","hasattacklocation","SOPHOS","ORG","India","GPE","These documents were reportedly used in a campaign identified by SOPHOS that spanned from September 2014 to February 2015 . India was one target of the campaign . Given the infrastructure and timing overlaps , the Poison Ivy sample discussed in this post was likely just one payload involved in a broader campaign targeting India , the Tibetan community , and others , that spanned from approximately September 2014 to February 2015 . "
"2015.03.30.crowdstrike.chopping-packets-decoding-china-chopper-web-shell-traffic-over-ssl","hasattacklocation","Chopper","PERSON","1","CARDINAL","Chopper to be encrypted.ï¿½ Figure 1 . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","hasattacklocation","Ge Xing","PERSON","Yunnan Province","GPE","Searches for GreenSky27â€ ™ s QQ account number , 42113496 , in combination with the surname â€Ge , â€ return a link to the website qun.594sgk.com/qq/15689281.html , which reports Ge Xing as the owner of the account . Ge Xing / GreenSky27â€ ™ s online presence corroborates this registration information . In 2004 , a user named GREENSKY27 , located in Yunnan Province , posted a series of advertisements for model aircraft components at the 5IRC.com remote control model forums . "
"Packrat_ Seven Years of a South American Threat Actor","hasattacklocation","Packrat","ORG","Brazil","GPE","Packrat created fake political organizations , whose identities , logos , and websites are then used to seed phishing attacks and malware . These materials seem designed to appeal primarily to both critics and ( some ) members of governments in Ecuador and Venezuela . We also believe that there are targets in other countries , including Brazil , but have limited information about who they are . "
"WateringHole_Aerospace_CVE-2015-5122_IsSpace","hasproduct","IsSpace","ORG","IsSpace","PRODUCT","Analysis of the malware indicates that this sample is highly likely to be the Trojan tool IsSpace , which shares similar code and behaviors as the NFlog tool . When comparing IsSpace to NFlog , we noticed a number of changes have been made . "
"rpt-apt30","hasproduct","Microsoft","ORG","IIS 6.0","PRODUCT","The BACKSPACE controller sends remote command messages to BACKSPACE clients in the format below , disguised as a response from a Microsoft IIS 6.0 server . "
"The Chronicles of the Hellsing APT_ the Empire Strikes Back - Securelist","hasattacklocation","NOKIAN95/WEB""","ORG","Indonesia","GPE","The name Naikon comes from a custom user agent string , "" NOKIAN95 / WEB "" , located within the backdoor : NOKIAN string in Naikon backdoor The Naikon group is mostly active in countries such as the Philippines , Malaysia , Cambodia , Indonesia , Vietnam , Myanmar , Singapore , and Nepal , hitting a variety of targets in a very opportunistic way . "
"2015.10.targeted-attacks-ngo-burma","indicates","Oem","PRODUCT","McAfee","ORG","( AwViewWx.exe ) that contains the three components of PlugX , a signed legitimate executable , a malicious DLL , and a binary file containing the main payload.ï¿½ In this case the malware uses a McAfee Oem module as its legitimate executable "
"Packrat_ Seven Years of a South American Threat Actor","hasattacklocation","Packratâ","ORG","Argentina","GPE","Packratâ€ ™ s Seven Years of Activity The authors on this report have been independently investigating malware and phishing campaigns in Latin America . This report is the result of discovering that the cases we have been investigating are linked by a common threat actor with targeting in several countries , including Venezuela , Ecuador , Argentina , and Brazil . "
"bbsrat-attacks-targeting-russian-organizations-linked-to-roaming-tiger","hasproduct","WSAStartup","ORG","WSAStartup","PRODUCT","Netapi32.dll Version.dll Crypt32.dll Wininet.dll The following mutex is then created to ensure a single instance of BBSRAT is running at a given time : Global\GlobalAcProtectMutex Throughout the execution of BBSRAT , it will dynamically load functions prior to calling them , as seen in the example below demonstrating BBSRAT making a call to the WSAStartup function : Figure 8 BBSRAT calling WSAStartup function "
"blog_equation-the-death-star","targets","Fanny","PERSON","Stuxnet","PRODUCT","Fanny Itâ€ ™ s important to point out that these two exploits were used in Fanny before they were integrated into Stuxnet , indicating that the Equation group had access to these zero - days before the Stuxnet group . "
"the-black-vine-cyberespionage-group","hasattacklocation","Topsec","ORG","Beijing","GPE","Topsec is a company that began as a research institute in Beijing and has since expanded to nearly every province of China . "
"Animals in the APT Farm","hasattacklocation","Babar","PERSON","Turkey","GPE","( aka â€TFCâ€ , â€Transporterâ€ ) is perhaps of greatest interest here , because it acts as an entry point for the more sophisticated spy platforms Babar and Dino . Based on the Tafacalou infection logs , we observed that most of the victims are in the following countries : Syria , Iran , Malaysia , USA , China , Turkey , Netherlands , Germany , "
"The-Desert-Falcons-targeted-attacks","hasattacklocation","Desert Falcons","ORG","Egypt","GPE","The Desert Falcons team members count around 30 , working in three teams and operating mainly from Palestine , Egypt and Turkey . "
"blog","hasattacklocation","Ponzi","ORG","Ukraine","GPE","Ponzi scheme popular in Russia and Ukraine . Malware Techniques When the criminals shifted their focus from attacking targets in Russia to others in Ukraine , they began sending personalized SMS messages to their potential victims to lure them to landing pages hosting the malware , disguised as postal tracking sites . "
"Tibetan-Uprising-Day-Malware-Attacks_websitepdf","hasattacklocation","WTO","ORG","China","GPE","On March 5 , an analysis of a file â€WTO . non - market status China _ 1_.docâ€ was posted to Malwr ( a community malware analysis platform ) . "
"unit42-operation-lotus-blossom","hasattacklocation","LogFusion","ORG","6","CARDINAL","FIGURE 4 + Instructions on how to install and use LogFusion , a legitimate tool used to parse log files . PALO ALTO NETWORKS + Operation Lotus Blossom 6 FIGURE 5 + The agenda for Vietnamâ€ ™ s Ministry of Information and Communication workshop with Vibrand , which was held on 4 December 2014 . The purpose of the workshop was promoting the development of products and IT services in Vietnam . FIGURE 6 + Excel spreadsheet titled â€VPTW Transfer Network Phase 2â€ and lists a number of provinces in Vietnam as well as Taiyuan in China . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","hasattacklocation","Weibo","ORG","Kunming","GPE","Moreover , the Lotus Street Neighborhood address given by the Kunming Mothers Network account is consistent with location information in the GreenSky27 QQ Weibo account . The image above placing GreenSky27 at the Kunming School of Public Health indicates Lotus Street Neighborhood on the right - hand side of the image , to the east of Jiaochang Middle Road . The maps below show this location within Kunmingâ€ ™ s Wuhua District . Figure 26 : Location of Lotus Street Neighborhood in Wuhua District , Kunming in proximity to Unit 78020 approximately 0.42 miles . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","indicates","20:32","TIME","Four","CARDINAL","This account was registered on May 12 , 2011 at 20:32 . The last login was on September 19 , 2013 at 13:18 . Total logged hours are at 14 . Greensky27 responded to 19 posts on the forum . Four posts were within a discussion group for Huawei G610S / G610C/ G610T. Eleven posts were in the Zhongxing U880 Android forum . "
"Packrat_ Seven Years of a South American Threat Actor","hasattacktime","two","CARDINAL","June  24th,  2014","DATE","We found two samples configured with both conhost.servehttp.com and dllhost.servehttp.com as command and control servers . In addition to these domains , the domains wjwjwj.no-ip.org and wjwjwjwj.no-ip.org appear to be related . On March 25th , 2014 both wjwj.no-ip.org and wjwjwj.no-ip.org point to 179.208.187.216 . On June 24th , 2014 , both taskmgr.servehttp.com and wjwjwjwj.no-ip.org pointed to 186.220.1.84 . "
"rpt-apt30","hasproduct","BACKSPACE","ORG","GUI","PRODUCT","This victim information is used to populate the controller GUI ( see Figure 4 ) . However , BACKSPACE clients do not establish interactive connections to the BACKSPACE controller by default , as this would increase the risk of exposing the second - stage C2 server . "
"rpt-apt30","hasproduct","Scout","ORG","C2 Domains  Samples","PRODUCT","NetEagle_Scout , Eagle - Norton360- OfficeScan C2 Domains Samples may use up to four C2 domains , for configuration retrieval , downloading updates , or as a backup domain if the primary fails . "
"blog","hasattacklocation","Patao","ORG","Russia","GPE","Patao campaigns Among the victims identified , the most notable high - value targets include Ukrainian government and military entities and one of the major Ukrainian news agencies . The malware was also used to spy on members of MMM , a Ponzi scheme popular in Russia and Ukraine . "
"Packrat_ Seven Years of a South American Threat Actor","hasattacklocation","Packrat","ORG","Brazil","GPE","During this period , Packrat used hosting services in Brazil , and some of their malware samples were uploaded from Brazilian IP space to popular online virus scanning services . "
"PaloAlto.musical-chairs-multi-year-campaign-involving-new-variant-of-gh0st-malware","hasattacklocation","Piano  Gh0st","ORG","China","GPE","Unit 42 TAGGED : AutoFocus , Gh0st , Gh0stRat , Musical Chairs , Piano Gh0st , WildFire The Gh0st malware is a widely used remote administration tool ( RAT ) that originated in China in the early 2000s . "
"China_Peace_Palace","hasproduct","Community Editions","ORG","ThreatConnect","PRODUCT","Log into your ThreatConnect account or register for one via our Community Editions and access the most comprehensive and widely adopted Threat Intelligence Platform on the market . "
"threat-group-3390-targets-organizations-for-cyberespionage","hasattacklocation","CTU","ORG","China","GPE","For the following reasons , CTU researchers assess with moderate confidence that TG-3390 has a Chinese nexus : The SWC of a Uyghur cultural website suggests intent to target the Uyghur ethnic group , a Muslim minority group primarily found in the Xinjiang region of China . Threat groups outside of China are unlikely to target the Uyghur people . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","hasattacklocation","QQ Weibo","ORG","YUNNAN","GPE","Although his QQ Weibo account lists his physical address as Ireland , numerous images uploaded to this account , including his license plate , geolocated bike routes , and photographs of landmarks in Kunming , place Ge Xing in Kunming . YUNNAN LICENSE PLATE "
